timestamp,open,high,low,close,volume,SMA,RSI
2023-10-10 00:00:00,27590.12,27697.56,27492.6,27632.32,2606.13865,,50.14345852499943
2023-10-10 04:00:00,27632.32,27706.34,27579.87,27651.45,2137.06344,,51.021226757018226
2023-10-10 08:00:00,27651.46,27735.0,27500.0,27508.87,3351.41272,,44.70392413573987
2023-10-10 12:00:00,27508.86,27630.0,27338.87,27408.01,7509.23729,27756.693000000003,40.85069146483361
2023-10-10 16:00:00,27408.01,27511.96,27298.0,27397.3,5069.48339,27754.227000000003,40.451965602321074
2023-10-10 20:00:00,27397.31,27470.01,27322.69,27390.12,2103.50834,27753.551333333333,40.16890162316857
2023-10-11 00:00:00,27390.12,27477.39,27011.01,27016.05,6378.12491,27735.446333333337,28.844390486016984
2023-10-11 04:00:00,27016.04,27143.91,26964.89,27021.95,4779.75697,27714.894000000004,29.183506066299675
2023-10-11 08:00:00,27021.95,27332.0,27017.0,27196.26,4863.81154,27696.10266666667,38.50775619634535
2023-10-11 12:00:00,27196.26,27262.45,26727.56,26779.46,8800.53993,27657.380666666668,28.757421436417697
2023-10-11 16:00:00,26779.45,26795.63,26538.66,26763.2,9821.60446,27617.742000000002,28.45472781919932
2023-10-11 20:00:00,26763.19,26885.41,26680.0,26875.52,2705.60925,27582.556333333334,33.65007965625811
2023-10-12 00:00:00,26875.52,26947.04,26735.83,26847.07,4058.09199,27547.445,32.996480471329455
2023-10-12 04:00:00,26847.07,26920.81,26783.14,26810.66,2775.84887,27511.440333333332,32.136194300889166
2023-10-12 08:00:00,26810.66,26867.14,26655.6,26837.84,5012.39582,27474.630999999998,33.529409853856365
2023-10-12 12:00:00,26837.84,26862.74,26621.76,26675.0,4568.56033,27432.470999999998,29.6076550245221
2023-10-12 16:00:00,26674.99,26804.99,26555.0,26712.9,4951.99519,27394.051666666663,31.612559476390906
2023-10-12 20:00:00,26712.91,26775.0,26706.44,26759.63,2061.74892,27354.15033333333,34.10465252608489
2023-10-13 00:00:00,26759.63,26876.06,26750.0,26781.69,2278.52858,27311.37766666666,35.303226753871265
2023-10-13 04:00:00,26781.69,26943.0,26773.84,26875.0,2673.92674,27277.023999999994,40.25350888985481
2023-10-13 08:00:00,26874.99,26903.94,26737.4,26820.92,3719.69143,27244.00033333333,38.4187308967773
2023-10-13 12:00:00,26820.91,26966.85,26685.96,26706.83,5169.59481,27204.469999999994,34.81357550444708
2023-10-13 16:00:00,26706.83,26807.1,26685.0,26778.57,3064.36424,27167.255999999994,38.708336890736234
2023-10-13 20:00:00,26778.57,27130.0,26747.24,26862.0,7209.65919,27132.08766666666,42.97542222557363
2023-10-14 00:00:00,26862.0,26989.58,26845.0,26930.78,2165.1795,27099.055999999993,46.29490214523972
2023-10-14 04:00:00,26930.77,26939.35,26841.76,26868.8,2702.47424,27067.57366666666,43.819480005390965
2023-10-14 08:00:00,26868.8,26900.0,26847.87,26872.35,1215.45022,27047.68799999999,44.00416571167381
2023-10-14 12:00:00,26872.35,26943.39,26850.44,26942.56,1523.17658,27030.996333333325,47.66827078240335
2023-10-14 16:00:00,26942.56,26953.18,26850.0,26864.29,1640.26284,27005.917333333327,44.196277063274344
2023-10-14 20:00:00,26864.29,26883.57,26789.0,26852.48,1170.71238,26981.329333333324,43.67930802935494
2023-10-15 00:00:00,26852.48,26916.77,26815.76,26880.46,1322.5614,26956.267333333326,45.311449322268544
2023-10-15 04:00:00,26880.46,26889.22,26871.86,26882.52,757.14626,26930.63633333333,45.43681932720151
2023-10-15 08:00:00,26882.51,26919.0,26843.79,26852.47,1287.85693,26908.756333333327,43.857383845908835
2023-10-15 12:00:00,26852.48,26965.28,26808.25,26898.87,2674.18648,26891.784999999993,46.9252747380377
2023-10-15 16:00:00,26898.87,27081.0,26893.41,27043.75,2777.70323,26879.999999999993,55.163827628676984
2023-10-15 20:00:00,27043.75,27293.33,27015.0,27154.15,6455.2374,26872.134333333328,60.22983576893667
2023-10-16 00:00:00,27154.14,27285.91,27112.66,27235.92,4516.03559,26879.463333333326,63.517806225816784
2023-10-16 04:00:00,27235.92,27980.0,27193.98,27849.06,14546.31979,26907.033666666663,78.12302623377691
2023-10-16 08:00:00,27849.05,27902.99,27641.72,27749.6,5907.32864,26925.47833333333,73.01654296356139
2023-10-16 12:00:00,27749.61,30000.0,27709.04,28064.16,36786.47368,26968.301666666663,77.92997918134678
2023-10-16 16:00:00,28064.16,28808.51,28064.16,28468.85,11103.90409,27025.156666666666,82.37619935775962
2023-10-16 20:00:00,28468.86,28643.0,28230.37,28500.78,5539.16266,27079.332,82.67280379535917
2023-10-17 00:00:00,28500.77,28549.34,28231.01,28269.99,6029.14123,27126.762666666666,73.09689980995323
2023-10-17 04:00:00,28270.0,28475.82,28069.32,28430.63,7626.94163,27180.761666666665,75.24612399519003
2023-10-17 08:00:00,28430.62,28609.38,28350.11,28422.63,5901.16695,27233.588,74.92510721236123
2023-10-17 12:00:00,28422.63,28580.34,28135.35,28461.72,9714.28566,27293.145333333334,75.47566289313599
2023-10-17 16:00:00,28461.72,28613.65,28306.42,28516.47,5911.15044,27353.264333333333,76.26182591125298
2023-10-17 20:00:00,28516.47,28556.56,28373.33,28395.91,3245.75941,27407.806999999997,70.87408621736105
2023-10-18 00:00:00,28395.91,28514.66,28320.29,28514.42,2906.41295,27465.56466666667,72.90079955298724
2023-10-18 04:00:00,28514.43,28982.36,28441.71,28494.55,9157.86875,27519.54966666667,71.99621332186807
2023-10-18 08:00:00,28494.55,28599.0,28236.41,28340.64,5054.62129,27570.207000000002,65.24307341681946
2023-10-18 12:00:00,28340.65,28405.29,28142.87,28247.45,6975.16584,27621.561,61.482657519000696
2023-10-18 16:00:00,28247.46,28437.41,28230.2,28245.62,5434.84346,27670.46266666667,61.407807567664484
2023-10-18 20:00:00,28245.63,28374.27,28190.81,28320.0,2633.56362,27719.062666666672,63.36026247606612
2023-10-19 00:00:00,28320.0,28418.0,28100.66,28260.0,5118.8446,27763.370000000003,60.69279896642272
2023-10-19 04:00:00,28260.0,28349.39,28230.0,28330.82,3083.94309,27812.104,62.68945156477842
2023-10-19 08:00:00,28330.82,28514.21,28280.96,28450.69,5223.26623,27864.715333333334,65.85131853325883
2023-10-19 12:00:00,28450.7,28814.14,28420.0,28680.09,10201.17617,27922.632999999994,70.92874191867679
2023-10-19 16:00:00,28680.09,28916.89,28457.56,28750.75,8031.46796,27985.514999999996,72.29517915523377
2023-10-19 20:00:00,28750.75,28882.07,28598.6,28713.71,4236.80374,28047.555999999993,70.42646120814328
2023-10-20 00:00:00,28713.71,29400.0,28578.29,29235.38,9163.6178,28126.05333333333,78.75543959162215
2023-10-20 04:00:00,29235.37,29400.0,29111.28,29240.51,9839.47459,28204.652999999995,78.81861513369294
2023-10-20 08:00:00,29240.52,30207.55,29227.75,29839.99,19249.91571,28304.236999999997,84.58676992161787
2023-10-20 12:00:00,29839.99,29910.0,29380.0,29550.98,12314.89184,28392.640666666663,74.10884136569014
2023-10-20 16:00:00,29550.98,29592.71,29321.0,29561.41,5075.99041,28476.56266666666,74.23289080667065
2023-10-20 20:00:00,29561.4,29790.59,29513.5,29669.04,3778.20885,28560.39233333333,75.53549785372279
2023-10-21 00:00:00,29669.05,29699.68,29464.77,29604.43,2997.17987,28639.342666666664,73.14502614008195
2023-10-21 04:00:00,29604.42,29730.88,29541.86,29695.8,2576.21292,28700.900666666665,74.37984385847822
2023-10-21 08:00:00,29695.8,29878.83,29634.56,29804.99,4484.08264,28769.413666666664,75.81122695026149
2023-10-21 12:00:00,29804.99,29980.0,29678.69,29937.36,5565.77149,28831.853666666662,77.4556135083718
2023-10-21 16:00:00,29937.37,30379.99,29846.0,30145.04,8767.01436,28887.726666666666,79.77833327733256
2023-10-21 20:00:00,30145.03,30158.2,29850.0,29909.8,3127.25769,28934.694,70.87135651018488
2023-10-22 00:00:00,29909.8,30075.0,29843.2,29907.38,3204.67567,28989.273666666664,70.78380409350356
2023-10-22 04:00:00,29907.38,30248.0,29640.0,29816.26,7070.12608,29035.461333333333,67.4071513833157
2023-10-22 08:00:00,29816.27,29991.05,29780.11,29909.67,3326.38573,29085.029333333332,69.0377581479972
2023-10-22 12:00:00,29909.66,29974.46,29781.0,29825.6,3134.79556,29130.492000000002,65.84488739851412
2023-10-22 16:00:00,29825.61,29946.77,29805.13,29842.75,2320.10659,29174.701333333334,66.18841994191799
2023-10-22 20:00:00,29842.75,30051.79,29714.28,29992.46,3796.456,29227.919666666665,69.10928499999872
2023-10-23 00:00:00,29992.46,30799.0,29883.6,30736.69,12607.00915,29301.99533333333,78.87776424576003
2023-10-23 04:00:00,30736.68,30985.12,30426.82,30518.02,11075.97196,29369.44433333333,71.70306901141247
2023-10-23 08:00:00,30518.02,30784.54,30355.06,30657.04,7640.53796,29446.657666666662,73.36198174402364
2023-10-23 12:00:00,30657.04,30970.0,30395.01,30883.33,8833.86153,29534.52033333333,75.84439916774578
2023-10-23 16:00:00,30883.33,31440.06,30777.0,31354.42,19477.08264,29638.146999999997,80.01898703494481
2023-10-23 20:00:00,31354.42,34741.91,31318.88,33069.99,33879.17922,29796.479999999996,88.09076124954707
2023-10-24 00:00:00,33069.99,35280.0,32832.34,34061.6,34138.22019,29989.86666666666,90.48372282301168
2023-10-24 04:00:00,34061.59,34594.56,33706.32,33999.98,18126.45664,30178.838666666663,89.28315491414897
2023-10-24 08:00:00,33999.98,34876.4,33948.97,34542.91,16414.89876,30381.912666666667,90.48152380614299
2023-10-24 12:00:00,34542.9,34835.74,33200.0,33668.9,23998.26959,30548.206333333335,75.78926656600193
2023-10-24 16:00:00,33668.89,34386.12,33380.01,33796.5,13340.86259,30716.398,76.39197494767451
2023-10-24 20:00:00,33796.5,34250.0,33485.1,33922.73,9246.31641,30890.032000000003,77.00191554500869
2023-10-25 00:00:00,33922.73,34399.82,33773.74,33999.39,7966.44126,31048.832333333336,77.3840650884331
2023-10-25 04:00:00,33999.39,34204.78,33679.05,33857.53,6800.4179,31202.733000000004,74.90367144370701
2023-10-25 08:00:00,33857.53,34446.42,33783.0,34199.2,7981.4462,31348.04,76.82998491558
2023-10-25 12:00:00,34199.2,35000.0,34199.19,34839.8,14860.99739,31524.334000000006,79.93906997374724
2023-10-25 16:00:00,34839.8,35132.85,34380.85,34738.54,10912.04662,31696.905000000006,78.15384759299269
2023-10-25 20:00:00,34738.54,34850.23,34250.0,34496.05,6365.67592,31857.805333333337,73.89781057416278
2023-10-26 00:00:00,34496.05,34824.13,34421.98,34793.29,4707.32825,32030.767333333337,75.64838622214477
2023-10-26 04:00:00,34793.29,34810.0,34410.02,34647.34,6314.66045,32195.81866666667,73.05748881713623
2023-10-26 08:00:00,34647.35,34745.86,33960.39,34102.66,9246.8653,32339.074333333338,64.21796088785699
2023-10-26 12:00:00,34102.66,34370.0,33862.0,34044.43,10140.67337,32475.976666666673,63.335688128819754
2023-10-26 16:00:00,34044.44,34123.6,33751.0,34044.02,6049.7206,32605.942666666673,63.32909075091613
2023-10-26 20:00:00,34044.02,34278.0,34023.74,34151.66,3285.41458,32747.338000000003,64.37818246900486
2023-10-27 00:00:00,34151.66,34171.28,33780.0,34117.08,4153.96403,32887.66133333334,63.747240879254285
2023-10-27 04:00:00,34117.09,34245.0,33921.84,33942.0,4632.17928,33025.186,60.51354430107071
2023-10-27 08:00:00,33941.99,34177.0,33935.59,34047.01,4103.34074,33163.09733333333,61.76629055886511
2023-10-27 12:00:00,34047.0,34195.21,33820.48,33999.48,8705.71,33302.22666666667,60.82565030335153
2023-10-27 16:00:00,33999.48,34033.48,33390.95,33698.54,7648.42293,33430.753000000004,55.10363428164236
2023-10-27 20:00:00,33698.54,33941.11,33679.44,33892.02,3086.78408,33560.738333333335,57.84906427701776
2023-10-28 00:00:00,33892.01,34146.0,33860.0,34060.0,2335.65739,33671.51533333334,60.128701543558485
2023-10-28 04:00:00,34059.99,34185.0,34019.33,34044.99,2291.45877,33789.081000000006,59.817391025862634
2023-10-28 08:00:00,34045.0,34493.33,34031.26,34175.84,4892.05545,33906.37433333333,61.679973397014244
2023-10-28 12:00:00,34175.85,34239.7,33907.79,34192.98,3899.8391,34016.696,61.92891323649176
2023-10-28 16:00:00,34192.97,34219.58,34077.0,34112.07,2130.66221,34108.617666666665,59.94908625690821
2023-10-28 20:00:00,34112.07,34190.0,34060.78,34081.0,1330.45852,34142.318,59.1668535172578
2023-10-29 00:00:00,34081.01,34099.62,33952.0,33970.87,2004.83179,34139.29366666667,56.35966921982707
2023-10-29 04:00:00,33970.87,34136.28,33930.0,34076.61,1406.72939,34141.848000000005,58.40046379252851
2023-10-29 08:00:00,34076.6,34321.89,34074.44,34253.81,2878.54864,34132.21133333333,61.63804783764727
2023-10-29 12:00:00,34253.81,34559.22,34253.8,34449.99,5341.38473,34158.24766666667,64.89545197943332
2023-10-29 16:00:00,34449.99,34750.11,34372.0,34561.97,5585.25816,34183.763333333336,66.63688949084113
2023-10-29 20:00:00,34561.97,34720.0,34400.61,34525.89,3468.76905,34203.86866666667,65.50928162824474
2023-10-30 00:00:00,34525.88,34570.51,34181.47,34270.42,4239.81737,34212.903000000006,58.02245858285422
2023-10-30 04:00:00,34270.42,34348.55,34114.74,34193.46,3937.4944,34224.100666666665,55.94807201727444
2023-10-30 08:00:00,34193.46,34679.81,34161.1,34608.51,6064.00017,34237.744333333336,63.52233871245277
2023-10-30 12:00:00,34608.51,34856.0,34470.0,34656.32,8870.13568,34231.628333333334,64.2841367209489
2023-10-30 16:00:00,34656.33,34656.33,34062.84,34432.11,7331.80509,34221.414,58.15089388829612
2023-10-30 20:00:00,34432.12,34569.68,34320.0,34474.73,3214.70705,34220.70333333333,58.95259991504287
2023-10-31 00:00:00,34474.74,34600.0,34202.33,34209.33,5051.31409,34201.23799999999,52.24118431837488
2023-10-31 04:00:00,34209.32,34352.25,34082.89,34145.21,5057.82579,34184.50033333332,50.73830400818417
2023-10-31 08:00:00,34145.22,34535.75,34025.0,34488.27,5689.4344,34197.35399999999,57.742751016721726
2023-10-31 12:00:00,34488.26,34514.0,34130.0,34272.19,6831.14765,34204.94599999999,52.66346044628746
2023-10-31 16:00:00,34272.19,34588.0,34223.26,34540.3,4824.38383,34221.48866666666,57.64222768993624
2023-10-31 20:00:00,34540.3,34720.49,34430.0,34639.77,5283.79246,34237.75899999999,59.3504517300419
2023-11-01 00:00:00,34639.78,34668.05,34400.0,34418.4,3748.08595,34247.80299999999,54.11954270729766
2023-11-01 04:00:00,34418.39,34498.57,34316.0,34451.28,3216.51258,34264.778999999995,54.757363641186615
2023-11-01 08:00:00,34451.28,34493.48,34345.0,34424.07,3350.79713,34277.347666666654,54.08725169240739
2023-11-01 12:00:00,34424.07,35200.0,34097.39,34291.94,18986.89718,34287.09633333332,50.834006840612055
2023-11-01 16:00:00,34291.94,34738.07,34280.02,34557.67,9620.10712,34315.73399999999,56.50067972698655
2023-11-01 20:00:00,34557.67,35582.0,34540.0,35421.43,14550.88169,34366.71433333332,69.00565780537214
2023-11-02 00:00:00,35421.43,35984.99,35362.0,35571.68,9449.66438,34417.103666666655,70.58948975318813
2023-11-02 04:00:00,35571.68,35600.0,35063.25,35279.85,6885.55379,34458.26566666666,63.77295923963262
2023-11-02 08:00:00,35279.86,35478.02,35095.0,35373.56,5508.48405,34498.18966666666,64.94362008618742
2023-11-02 12:00:00,35373.56,35457.96,34537.99,34640.01,12490.69697,34513.090666666656,51.039761628483404
2023-11-02 16:00:00,34640.01,35017.42,34300.0,35000.01,8717.23406,34542.68866666666,56.016513202058235
2023-11-02 20:00:00,35000.0,35097.19,34706.51,34941.59,4963.94407,34571.37499999999,55.038791923842936
2023-11-03 00:00:00,34941.58,34946.5,34366.7,34681.92,6231.00684,34595.07666666666,50.794902728748134
2023-11-03 04:00:00,34681.91,34696.4,34310.0,34464.97,5176.71251,34608.02199999999,47.49951245654215
2023-11-03 08:00:00,34464.98,34626.12,34120.0,34252.4,9096.58315,34607.975,44.4562031626044
2023-11-03 12:00:00,34252.39,34848.79,34150.68,34763.71,8827.89146,34618.43233333333,52.36249662517236
2023-11-03 16:00:00,34763.71,34822.15,34323.37,34530.71,6448.30059,34617.39033333333,48.94357332502622
2023-11-03 20:00:00,34530.71,34740.0,34485.65,34716.78,3290.71189,34623.75333333333,51.65812210130875
2023-11-04 00:00:00,34716.78,34786.68,34632.47,34708.9,2289.85455,34638.36933333333,51.53316280398453
2023-11-04 04:00:00,34708.91,35000.0,34585.18,34767.99,4121.79956,34657.52033333333,52.46179805825128
2023-11-04 08:00:00,34767.99,34884.93,34680.13,34712.37,2852.30152,34660.982333333326,51.46227877284936
2023-11-04 12:00:00,34712.37,34803.97,34644.0,34709.91,2652.63136,34662.76866666666,51.415620152699326
2023-11-04 16:00:00,34709.91,34795.46,34692.52,34730.73,1532.96881,34672.72266666666,51.813815079372795
2023-11-04 20:00:00,34730.74,35255.0,34708.54,35062.07,4927.99965,34692.30066666666,57.7487558231396
2023-11-05 00:00:00,35062.06,35300.0,34935.0,35277.01,3702.56606,34727.89,61.09620415069846
2023-11-05 04:00:00,35277.02,35305.75,35043.92,35162.46,3529.75253,34761.79833333333,58.43891358571456
2023-11-05 08:00:00,35162.46,35188.68,35000.2,35085.98,3592.01797,34781.721999999994,56.6668022975774
2023-11-05 12:00:00,35085.97,35172.2,34757.47,34882.92,4242.30621,34802.079666666665,52.14546804838292
2023-11-05 16:00:00,34882.92,35278.54,34867.14,34988.21,3621.09621,34817.009999999995,54.18663049737516
2023-11-05 20:00:00,34988.2,35380.0,34448.0,35011.88,5840.99478,34829.41366666667,54.65488378160004
2023-11-06 00:00:00,35011.89,35118.71,34830.0,34978.38,3649.8404,34848.079666666665,53.816514424899374
2023-11-06 04:00:00,34978.38,35024.99,34725.9,34904.72,3041.02859,34863.194333333326,51.93026738832106
2023-11-06 08:00:00,34904.72,35276.33,34827.01,35232.45,4297.55628,34890.14033333333,58.84226579612748
2023-11-06 12:00:00,35232.45,35250.0,34902.06,35080.95,5415.59252,34916.440666666655,54.911506923466845
2023-11-06 16:00:00,35080.95,35111.1,34810.64,35054.68,3397.16247,34933.00766666666,54.2349591691484
2023-11-06 20:00:00,35054.67,35150.0,34892.03,35046.09,2545.2906,34920.49633333332,54.00067010467402
2023-11-07 00:00:00,35046.09,35053.41,34790.64,34919.01,3383.15291,34898.74066666666,50.52343319641466
2023-11-07 04:00:00,34919.01,34971.77,34822.36,34937.71,2463.23402,34887.33599999999,51.023208220357596
2023-11-07 08:00:00,34937.71,34975.9,34551.0,34627.83,5977.50833,34862.47833333332,43.230295370044935
2023-11-07 12:00:00,34627.83,34840.88,34523.06,34721.23,5012.74142,34865.18566666665,45.911764979390405
2023-11-07 16:00:00,34721.23,35579.7,34560.0,35453.98,12011.04393,34880.317999999985,61.339885296618625
2023-11-07 20:00:00,35453.98,35888.0,35200.18,35399.12,9841.05631,34895.56899999998,59.96088952772944
2023-11-08 00:00:00,35399.13,35419.29,35231.08,35269.68,2888.44478,34915.160999999986,56.720780975915176
2023-11-08 04:00:00,35269.69,35361.7,35167.78,35226.4,2664.83548,34940.54199999999,55.638181404731746
2023-11-08 08:00:00,35226.39,35437.09,35185.95,35330.79,4576.58915,34976.48833333331,57.73362961773725
2023-11-08 12:00:00,35330.8,35469.29,35100.0,35225.68,4799.53965,34991.88733333331,54.92060997658267
2023-11-08 16:00:00,35225.67,35768.84,35185.0,35621.99,6363.85633,35028.263333333314,62.36617902645428
2023-11-08 20:00:00,35622.0,36106.0,35390.0,35624.72,12108.07598,35058.52799999998,62.412234226822925
2023-11-09 00:00:00,35624.72,36550.0,35534.05,36438.37,11800.31687,35116.17699999998,73.01260388206254
2023-11-09 04:00:00,36438.38,36863.91,36415.01,36533.04,9881.69266,35175.01199999998,73.93371714088194
2023-11-09 08:00:00,36533.05,36990.0,36530.0,36805.71,7641.34765,35244.789999999986,76.42910359702083
2023-11-09 12:00:00,36805.71,37972.24,36759.0,37084.02,25282.63532,35323.92699999998,78.6732889861254
2023-11-09 16:00:00,37084.03,37211.1,35600.0,36382.2,20436.92683,35378.97599999998,62.51047298840743
2023-11-09 20:00:00,36382.21,36784.57,36139.57,36701.09,7494.96952,35433.60999999998,65.93498110637942
2023-11-10 00:00:00,36701.1,36919.06,36446.2,36733.27,5576.15963,35482.15199999998,66.26982062757723
2023-11-10 04:00:00,36733.27,36807.69,36427.61,36439.98,6598.97934,35524.73599999998,60.43885837909576
2023-11-10 08:00:00,36439.98,37147.2,36324.71,37071.09,7391.3202,35590.90633333332,67.13917578228235
2023-11-10 12:00:00,37071.1,37260.19,36822.0,37082.14,9124.64217,35664.21366666665,67.24378313177263
2023-11-10 16:00:00,37082.13,37455.0,37080.0,37225.96,9459.37419,35738.805333333316,68.64292261842793
2023-11-10 20:00:00,37225.96,37526.0,37070.19,37301.63,5263.57345,35815.13033333331,69.38390220735302
2023-11-11 00:00:00,37301.63,37408.26,36900.1,37039.97,5167.05914,35883.849999999984,63.77213186883877
2023-11-11 04:00:00,37039.97,37134.85,36920.73,37006.4,3675.17773,35953.90599999998,63.0673665051778
2023-11-11 08:00:00,37006.4,37056.25,36910.0,36988.52,2618.7763,36012.44166666665,62.6701064435988
2023-11-11 12:00:00,36988.51,37274.3,36951.1,37050.77,4126.50062,36078.10233333332,63.531389590065544
2023-11-11 16:00:00,37050.78,37175.0,37030.2,37148.79,3185.90598,36147.90599999998,64.90448538835518
2023-11-11 20:00:00,37148.79,37155.0,36666.93,37130.0,4211.55258,36217.369666666644,64.40388583293833
2023-11-12 00:00:00,37129.99,37180.0,36731.1,36988.77,3440.45414,36286.36166666665,60.61935603044207
2023-11-12 04:00:00,36988.76,37171.1,36913.28,37127.95,2922.37844,36359.369666666644,62.93112194558432
2023-11-12 08:00:00,37127.95,37132.36,37026.69,37055.5,2825.04469,36440.29199999998,60.92613784833674
2023-11-12 12:00:00,37055.49,37222.22,36931.1,37152.11,3875.65107,36521.32133333331,62.63564651009397
2023-11-12 16:00:00,37152.1,37200.0,37051.95,37105.01,2221.61782,36576.35566666665,61.22918784547985
2023-11-12 20:00:00,37105.0,37202.09,36938.23,37064.13,2402.04258,36631.85599999998,59.970500842759634
2023-11-13 00:00:00,37064.13,37417.99,36852.11,36914.01,5822.70718,36686.66699999998,55.461664230254385
2023-11-13 04:00:00,36914.01,37044.88,36755.0,36960.29,3900.97629,36744.46333333331,56.54632226872652
2023-11-13 08:00:00,36960.28,37050.0,36692.58,36810.02,4369.7462,36793.77099999998,52.10886590926196
2023-11-13 12:00:00,36810.02,36945.89,36534.04,36841.91,7276.03185,36847.64533333331,52.952650917738
2023-11-13 16:00:00,36841.9,37031.45,36601.0,36844.98,4846.32949,36888.411666666645,53.0384312687431
2023-11-13 20:00:00,36844.98,36875.0,36333.0,36462.93,6582.39151,36916.35199999998,42.62327117019196
2023-11-14 00:00:00,36462.93,36490.22,36190.17,36448.07,4651.02522,36916.67533333331,42.2755367358351
2023-11-14 04:00:00,36448.08,36714.11,36381.1,36683.86,2922.79831,36921.70266666664,49.33826128519777
2023-11-14 08:00:00,36683.86,36744.0,36236.36,36259.18,5833.01448,36903.48499999998,39.87511729063936
2023-11-14 12:00:00,36259.17,36693.01,35889.0,36147.09,10629.71435,36872.25399999998,37.81358921505763
2023-11-14 16:00:00,36147.09,36417.23,34800.0,35293.99,15656.19522,36835.98033333332,26.5592346685539
2023-11-14 20:00:00,35294.0,35673.14,35214.39,35551.19,5810.93658,36797.65033333331,33.03072074721251
2023-11-15 00:00:00,35551.2,35665.45,35360.0,35381.99,5203.09563,36752.60766666664,31.089837728340658
2023-11-15 04:00:00,35382.0,35661.04,35375.38,35576.88,3200.65003,36723.83766666664,35.771328076594386
2023-11-15 08:00:00,35576.88,36278.62,35576.88,36240.94,7279.36097,36696.16599999997,48.58782377449229
2023-11-15 12:00:00,36240.95,36416.51,36002.35,36402.42,7663.06886,36673.50866666664,51.14100133701036
2023-11-15 16:00:00,36402.43,37774.14,36254.0,37499.99,19742.8556,36682.64299999997,64.1666775802945
2023-11-15 20:00:00,37499.99,37980.0,37306.49,37858.2,10480.10276,36701.19533333331,67.23664809947769
2023-11-16 00:00:00,37858.2,37929.54,37337.57,37454.98,5899.68672,36715.02899999997,60.910645412926826
2023-11-16 04:00:00,37454.99,37621.1,37307.55,37437.25,3745.59295,36729.390666666644,60.64047532273481
2023-11-16 08:00:00,37437.25,37544.0,37121.09,37247.48,5941.88084,36738.02266666664,57.69092975527773
2023-11-16 12:00:00,37247.49,37319.99,36256.15,36406.0,12973.96687,36716.53033333331,46.816786752100896
2023-11-16 16:00:00,36406.0,36642.31,35500.0,35921.01,11093.12179,36675.60433333331,41.913218926839036
2023-11-16 20:00:00,35921.01,36273.32,35666.0,36163.51,7836.14649,36643.38799999997,45.01437343495401
2023-11-17 00:00:00,36163.51,36673.69,36101.44,36483.99,5583.82188,36626.56199999997,48.89733852273683
2023-11-17 04:00:00,36484.0,36521.44,36145.55,36239.76,5666.70131,36596.95566666664,46.218696012704335
2023-11-17 08:00:00,36239.76,36464.0,36121.0,36372.83,4890.8811,36574.199999999975,47.89358699339451
2023-11-17 12:00:00,36372.82,36620.0,35861.1,36044.8,8673.98523,36537.28966666664,44.23635398334421
2023-11-17 16:00:00,36044.79,36800.0,35909.17,36322.4,9576.6353,36511.202666666635,47.86461429586941
